0.6117677500,-1.0199277890,-2.4933027210,-0.5293517430,1.5418504220,0.4083933780,0.1418646700,0.1168521470,0.0000000000
0.5249080380,-1.0552121660,-2.4785388510,-0.5108922150,1.6347699640,0.4122244900,0.1362273590,0.1168521470,0.6704916880
0.4434372410,-1.0939698900,-2.4589358570,-0.5041441950,1.7235176420,0.4164020120,0.1308417300,0.1168521470,1.3116939851
0.3690111110,-1.1348442810,-2.4348725660,-0.5089242840,1.8060744530,0.4209094570,0.1257290370,0.1168521470,1.9164146423
0.3025012640,-1.1767981120,-2.4067291910,-0.5246333020,1.8811976040,0.4257290370,0.1209094570,0.1168521470,2.4835564743
0.2667496580,-1.1742329970,-2.4603658980,-0.4365131210,1.9221683510,0.4212471500,0.1161367320,0.1113961220,3.0667678831
0.3397575560,-1.1266496330,-2.4916004410,-0.4184201270,1.8389516540,0.4161367320,0.1212471500,0.1113961220,3.6957015336
0.4230086370,-1.0790009330,-2.5184941610,-0.4137017940,1.7460325290,0.4113572850,0.1266683690,0.1113961220,4.3772556351
0.3080065950,-1.1283914800,-2.5470776300,-0.3201629520,1.8749303990,0.4115637240,0.1169528090,0.1056271830,5.4000714341
0.2287176920,-1.1815978450,-2.5124602610,-0.3414022040,1.9662519010,0.4169528090,0.1115637240,0.1056271830,6.0912069528
0.1886297340,-1.2010504680,-2.5626746040,-0.2374509300,2.0133303370,0.4128562420,0.1072013230,0.0995590690,6.7531959191
0.1468274730,-1.2351961940,-2.6105279270,-0.1224126550,2.0631659450,0.4089672040,0.1030599180,0.0932062300,7.4763952812
-0.0154071130,-1.4088442960,-2.6419826200,0.0710605460,2.2659324380,0.4086048530,0.0895222450,0.0797075360,9.3203668924
0.0292043310,-1.3412600110,-2.6051674340,-0.0577482970,2.2083999690,0.4118142980,0.0934017980,0.0865837950,10.1542565353
0.0740195550,-1.2906652310,-2.5643604890,-0.1742365440,2.1520787550,0.4152337540,0.0975352100,0.0932062300,10.9121324100
0.1184285800,-1.2550879790,-2.5203850670,-0.2800743970,2.0975020670,0.4188550770,0.1019126380,0.0995590690,11.6076898502
0.0613468330,-1.3053662310,-2.4746214860,-0.3368133000,2.1678695630,0.4251741550,0.0970110590,0.0995590690,12.2411608720
0.0160823350,-1.3408233530,-2.5149266350,-0.2419878420,2.2251588300,0.4218348380,0.0924148850,0.0932062300,12.8969907835
-0.0288534440,-1.3887807410,-2.5521175710,-0.1392514870,2.2836025690,0.4186816690,0.0880749190,0.0865837950,13.5982883360
-0.0728865820,-1.4504082220,-2.5855416610,-0.0275184390,2.3427087660,0.4157221560,0.0840014990,0.0797075360,14.3537989247
-0.1154521660,-1.5265516480,-2.6143852300,0.0940197740,2.4019732930,0.4129633460,0.0802043230,0.0725938270,15.1711945315
-0.1560174650,-1.6174230550,-2.6376635110,0.2256199330,2.4608952510,0.4104118110,0.0766924360,0.0652596100,16.0548719817
-0.2312845530,-1.7217500070,-2.5910201370,0.1839495130,2.5790996500,0.4161996420,0.0679517660,0.0577223510,16.9826860207
-0.1954892390,-1.6324707870,-2.5748098160,0.0689326670,2.5211648980,0.4183311390,0.0713104670,0.0652596100,17.7904633490
-0.1570157560,-1.5541820700,-2.5531261600,-0.0390057760,2.4623821190,0.4206571260,0.0749756360,0.0725938270,18.5518048562
-0.1162312230,-1.4872880580,-2.5267480770,-0.1399280800,2.4030821180,0.4231720650,0.0789385460,0.0797075360,19.2683205888
-0.0735592050,-1.4317116310,-2.4963529300,-0.2341762460,2.3436292970,0.4258699660,0.0831897580,0.0865837950,19.9437993086
-0.0294706360,-1.3870313890,-2.4625181980,-0.3223079380,2.2844191180,0.4287444050,0.0877191480,0.0932062300,20.5832904240
0.0155306590,-1.3526097260,-2.4257275230,-0.4050094390,2.2258677490,0.4317885350,0.0925159310,0.0995590690,21.1922100057
-0.0207124840,-1.3975809150,-2.3739534320,-0.4822258280,2.2728888870,0.4386721160,0.0884449930,0.0995590690,21.7878165852
-0.0647585110,-1.4305218240,-2.4073127400,-0.4122339790,2.3316481680,0.4359351840,0.0834665330,0.0932062300,22.3465989991
-0.1074520410,-1.4717815260,-2.4379156070,-0.3390730550,2.3906567650,0.4333508210,0.0787655930,0.0865837950,22.9231441253
-0.1483697140,-1.5216268190,-2.4654252930,-0.2623940780,2.4495806740,0.4309251790,0.0743533670,0.0797075360,23.5203728207
-0.1871324230,-1.5801752220,-2.4894616650,-0.1819133440,2.5081258630,0.4286640360,0.0702403630,0.0725938270,24.1411162859
-0.2234126800,-1.6473508390,-2.5096020000,-0.0974223870,2.5660449100,0.4265727760,0.0664363760,0.0652596100,24.7877961039
-0.2569374210,-1.7228506270,-2.5253815250,-0.0087632770,2.6231380720,0.4246563800,0.0629504650,0.0577223510,25.4622067094
-0.2737028640,-1.7277019670,-2.4560540110,-0.2071944410,2.6533647970,0.4334104650,0.0584900360,0.0577223510,26.5275646484
-0.2423396420,-1.6641076620,-2.4412603010,-0.2694589780,2.5977891780,0.4351041970,0.0620894000,0.0652596100,27.0801101934
-0.2082178900,-1.6064568630,-2.4229634300,-0.3309412510,2.5413669700,0.4369524760,0.0660171920,0.0725938270,27.6229319764
-0.1715362600,-1.5551391220,-2.4014007530,-0.3914462810,2.4842097710,0.4389509000,0.0702640580,0.0797075360,28.1561253187
-0.1325421720,-1.5104014300,-2.3768130410,-0.4508468980,2.4264803510,0.4410947090,0.0748198840,0.0865837950,28.6802358700
-0.0915329300,-1.4723560310,-2.3494365830,-0.5090973030,2.3683926870,0.4433787990,0.0796738220,0.0932062300,29.1961323509
-0.0488534110,-1.4409970160,-2.3194966690,-0.5662282110,2.3102085540,0.4457977290,0.0848143110,0.0995590690,29.7048233572
-0.0701376680,-1.4834798480,-2.2625344220,-0.6549814090,2.3389704140,0.4531372540,0.0816382150,0.0995590690,30.3007865049
-0.1112216250,-1.5133985360,-2.2890124140,-0.6104843940,2.3959879280,0.4510458710,0.0763559840,0.0932062300,30.7621725884
-0.1504149250,-1.5486743020,-2.3130837050,-0.5666794660,2.4526057640,0.4490710700,0.0713682050,0.0865837950,31.2227258577
-0.1874436220,-1.5891414960,-2.3345934810,-0.5238280010,2.5086172400,0.4472175530,0.0666867570,0.0797075360,31.6822071454
-0.2220799860,-1.6345316940,-2.3533893000,-0.4823188120,2.5638621540,0.4454897360,0.0623227890,0.0725938270,32.1401439285
-0.2541415050,-1.6844613170,-2.3693275150,-0.4427016850,2.6182265510,0.4438917330,0.0582866940,0.0652596100,32.5956639435
-0.2834875650,-1.7384197030,-2.3822807250,-0.4057321170,2.6716398690,0.4424273490,0.0545880820,0.0577223510,33.0473335076
-0.2876970780,-1.7563667590,-2.3040045560,-0.5985717230,2.6796662170,0.4516714450,0.0512600020,0.0577223510,34.0927821118
-0.2602158110,-1.7095236040,-2.2937696970,-0.6127531740,2.6289638830,0.4529007020,0.0550432650,0.0652596100,34.4744263758
-0.2300901360,-1.6653978130,-2.2807474580,-0.6325076100,2.5771229660,0.4542421230,0.0591717360,0.0725938270,34.8650009158
-0.1974156960,-1.6245408140,-2.2650619640,-0.6565808540,2.5242119680,0.4556925150,0.0636355830,0.0797075360,35.2638129926
-0.1623231350,-1.5873943950,-2.2468350550,-0.6840534970,2.4703268120,0.4572484230,0.0684241760,0.0865837950,35.6700740123
-0.1249825130,-1.5543038010,-2.2261888770,-0.7142472110,2.4155980370,0.4589061430,0.0735261120,0.0932062300,36.0830653350
-0.0856062670,-1.5255280620,-2.2032455220,-0.7466629980,2.3601950640,0.4606617250,0.0789292390,0.0995590690,36.5021477287
-0.0444500630,-1.5012488560,-2.1781254660,-0.7809376390,2.3043275050,0.4625109900,0.0846206910,0.1056271830,36.9267141354
-0.0018109510,-1.4815784570,-2.1509457310,-0.8168110020,2.2482433000,0.4644495330,0.0905869140,0.1113961220,37.3561350445
0.0419775730,-1.4665669790,-2.1218181940,-0.8541003290,2.1922235520,0.4664727390,0.0968136990,0.1168521470,37.7897217945
0.0272997150,-1.5066695600,-2.0715120660,-0.9192845340,2.2108452600,0.4730180180,0.0949121200,0.1168521470,38.2627469425
-0.0153362250,-1.5229349030,-2.0969006990,-0.8903954170,2.2658609540,0.4713897890,0.0885705830,0.1113961220,38.6685878939
-0.0565709670,-1.5432548840,-2.1203695530,-0.8637659540,2.3205938470,0.4698296930,0.0824944110,0.1056271830,39.0676120335
-0.0961242310,-1.5675075070,-2.1418209080,-0.8396864220,2.3747953220,0.4683414460,0.0766980740,0.0995590690,39.4590974994
-0.1337547600,-1.5955187520,-2.1611514760,-0.8185383560,2.4282505940,0.4669285930,0.0711953740,0.0932062300,39.8424727796
-0.1692620790,-1.6270593110,-2.1782519560,-0.8008225770,2.4807799120,0.4655944980,0.0659994180,0.0865837950,40.2173454599
-0.2024857950,-1.6618411070,-2.1930055140,-0.7871958720,2.5322366740,0.4643423380,0.0611225770,0.0797075360,40.5835674402
-0.2333029480,-1.6995136110,-2.2052841820,-0.7785208670,2.5825025830,0.4631750960,0.0565764680,0.0725938270,40.9413941261
-0.2616240150,-1.7396600760,-2.2149414190,-0.7759366700,2.6314797990,0.4620955500,0.0523719150,0.0652596100,41.2918413217
-0.2873881050,-1.7817941510,-2.2217976720,-0.7809626000,2.6790796800,0.4611062720,0.0485189320,0.0577223510,41.6374236367
-0.2833691290,-1.8139749160,-2.1365767990,-0.9499522590,2.6714323350,0.4706945950,0.0463756880,0.0577223510,42.5982870210
-0.2591849080,-1.7745773700,-2.1334372780,-0.9297231630,2.6271428580,0.4714399900,0.0502831850,0.0652596100,42.9343552383
-0.2325400790,-1.7368652210,-2.1274069100,-0.9181598040,2.5812291350,0.4722533990,0.0545472260,0.0725938270,43.2664056736
-0.2034687090,-1.7011960740,-2.1187263420,-0.9137388390,2.5338045230,0.4731328860,0.0591576570,0.0797075360,43.6003751190
-0.1720278690,-1.6679064950,-2.1075801750,-0.9152759240,2.4849766720,0.4740763560,0.0641034980,0.0865837950,43.9397672665
-0.1383023980,-1.6373029020,-2.0941173880,-0.9218457210,2.4348609000,0.4750815610,0.0693729700,0.0932062300,44.2865376072
-0.1024093260,-1.6096569940,-2.0784638930,-0.9327224170,2.3835902420,0.4761461090,0.0749535250,0.0995590690,44.6416651773
-0.0645015360,-1.5852035010,-2.0607301330,-0.9473351930,2.3313227110,0.4772674640,0.0808318730,0.1056271830,45.0054950869
-0.0247701250,-1.5641391460,-2.0410156030,-0.9652343160,2.2782459200,0.4784429550,0.0869940140,0.1113961220,45.3779356564
0.0165550410,-1.5466222070,-2.0194114700,-0.9860647230,2.2245789820,0.4796697840,0.0934252740,0.1168521470,45.7585731857
0.0092964840,-1.5864747410,-1.9656933240,-1.0537004040,2.2339088440,0.4864017830,0.0923590300,0.1168521470,46.2378482110
-0.0306192800,-1.6052804340,-1.9834750960,-1.0404804580,2.2859678010,0.4855811980,0.0858634270,0.1113961220,46.5965965802
-0.0687986580,-1.6272138740,-1.9994013820,-1.0306899440,2.3371675590,0.4847949500,0.0796396360,0.1056271830,46.9469412913
-0.1050578800,-1.6521058590,-2.0133831290,-1.0247095200,2.3873155460,0.4840449120,0.0737024770,0.0995590690,47.2890091727
-0.1392498810,-1.6797630660,-2.0253197810,-1.0230084140,2.4362469020,0.4833328710,0.0680660910,0.0932062300,47.6234366332
-0.1712621710,-1.7099714130,-2.0350952340,-1.0261658640,2.4838204690,0.4826605220,0.0627438990,0.0865837950,47.9515411969
-0.2010134800,-1.7425006940,-2.0425717400,-1.0348971730,2.5299125620,0.4820294660,0.0577485770,0.0797075360,48.2755747386
-0.2284496380,-1.7771113550,-2.0475808280,-1.0500854160,2.5744086100,0.4814412060,0.0530920210,0.0725938270,48.5990833395
-0.2535391060,-1.8135648760,-2.0499100210,-1.0728194670,2.6171925950,0.4808971430,0.0487853190,0.0652596100,48.9273771175
-0.2762684970,-1.8516400780,-2.0492838020,-1.1044376510,2.6581339280,0.4803985730,0.0448387280,0.0577223510,49.2680617473
-0.2665814860,-1.8934176700,-1.9606741170,-1.2447444200,2.6404022770,0.4901799090,0.0439141200,0.0577223510,50.1296196752
-0.2451943380,-1.8557588240,-1.9649294750,-1.2049822360,2.6027152730,0.4904296870,0.0478842280,0.0652596100,50.4794427877
-0.2215487610,-1.8197475790,-1.9662381900,-1.1737358310,2.5630174160,0.4907022560,0.0522165940,0.0725938270,50.8114779322
-0.1956422300,-1.7854962850,-1.9648775670,-1.1499415870,2.5214443010,0.4909969680,0.0569008990,0.0797075360,51.1332169850
-0.1674862500,-1.7531551720,-1.9610683920,-1.1326886240,2.4781139070,0.4913131190,0.0619259880,0.0865837950,51.4505655469
-0.1371104320,-1.7228956960,-1.9549881940,-1.1212065900,2.4331377840,0.4916499590,0.0672798950,0.0932062300,51.7679763123
-0.1045667700,-1.6948985200,-1.9467819300,-1.1148491310,2.3866307670,0.4920066830,0.0729498680,0.0995590690,52.0886628604
-0.0699338540,-1.6693447750,-1.9365701850,-1.1130766500,2.3387192720,0.4923824430,0.0789224070,0.1056271830,52.4148286745
-0.0333207350,-1.6464095100,-1.9244552630,-1.1154400070,2.2895480940,0.4927763450,0.0851832860,0.1113961220,52.7478717798
0.0051299690,-1.6262565970,-1.9105256450,-1.1215657270,2.2392855970,0.4931874490,0.0917175960,0.1168521470,53.0885502884
0.0037096700,-1.6659785930,-1.8540659070,-1.1891478910,2.2411253920,0.5000000000,0.0915035030,0.1168521470,53.5717244280
-0.0332510210,-1.6875457280,-1.8641202560,-1.1895670800,2.2894614250,0.5000000000,0.0849562730,0.1113961220,53.8984074445
-0.0683069540,-1.7116097490,-1.8724098270,-1.1939324000,2.3365096550,0.5000000000,0.0786830150,0.1056271830,54.2189267301
-0.1013516200,-1.7380210270,-1.8788472690,-1.2025855820,2.3821243170,0.5000000000,0.0726986680,0.0995590690,54.5346212487
-0.1323083930,-1.7666290410,-1.8833304640,-1.2159276800,2.4261793500,0.5000000000,0.0670174840,0.0932062300,54.8474988929
-0.1611268870,-1.7972879900,-1.8857385290,-1.2344272960,2.4685628190,0.5000000000,0.0616529920,0.0865837950,55.1603434935
-0.1877789380,-1.8298635470,-1.8859268380,-1.2586279650,2.5091702900,0.5000000000,0.0566179670,0.0797075360,55.4768151856
-0.2122545170,-1.8642412220,-1.8837210440,-1.2891534160,2.5478973840,0.5000000000,0.0519244000,0.0725938270,55.8015202442
-0.2345577850,-1.9003367760,-1.8789103240,-1.3267083700,2.5846316640,0.5000000000,0.0475834690,0.0652596100,56.1400187562
