-2.092706251,-1.382730687,2.294761982,-2.521296291,-2.680008996,0.362950465,0.27534362,0.057722351
-2.11998256,-1.428908304,2.284860557,-2.509457262,-2.629652139,0.366436376,0.273427224,0.06525961
-2.149892616,-1.47247549,2.272178908,-2.491772683,-2.57813355,0.370240363,0.271335964,0.072593827
-2.182345055,-1.512884023,2.256845695,-2.469538894,-2.5255232,0.374353367,0.269074821,0.079707536
-2.217214298,-1.549691822,2.238983969,-2.443707739,-2.471916396,0.378765593,0.266649179,0.086583795
-2.254336081,-1.582550462,2.218715191,-2.414983449,-2.41744147,0.383466533,0.264064816,0.09320623
-2.293504346,-1.611195348,2.196159759,-2.383886494,-2.362264485,0.388444993,0.261327884,0.099559069
-2.334470147,-1.63543733,2.171436018,-2.350798426,-2.306590963,0.393689116,0.258444903,0.105627183
-2.376943162,-1.655155243,2.144658767,-2.315995316,-2.250664492,0.399186414,0.255422738,0.111396122
-2.420596225,-1.670289107,2.115937782,-2.279673885,-2.19476204,0.404923795,0.252268586,0.116852147
-2.465072988,-1.680833876,2.085376591,-2.241972502,-2.139186103,0.410887596,0.248989959,0.121982264
-2.509998411,-1.68683355,2.053071588,-2.202988197,-2.08425411,0.417063614,0.245594664,0.126774257
-2.554991368,-1.688375455,2.019111473,-2.162790255,-2.030285935,0.423437141,0.242090788,0.131216713
-2.599678259,-1.685584497,1.983576962,-2.121430774,-1.977590651,0.429993,0.238486674,0.135299053
-2.643706352,-1.67861723,1.946540688,-2.078952439,-1.926453842,0.436715577,0.234790906,0.139011555
-2.686755564,-1.667655697,1.908067201,-2.03539382,-1.877126706,0.443588863,0.231012285,0.142345378
-2.728547656,-1.652901089,1.868213011,-1.990792545,-1.829817926,0.45059649,0.227159809,0.145292583
-2.768852187,-1.634567382,1.827026594,-1.945186754,-1.784688843,0.45772177,0.223242654,0.147846151
-2.857125417,-1.578540783,1.719765465,-1.801495338,-1.662103832,0.464947733,0.219270147,0.15
-2.92364481,-1.519244031,1.630613374,-1.682165671,-1.570796327,0.470789777,0.216058456,0.15
-2.932254572,-1.509668789,1.620450311,-1.68157785,-1.570796327,0.476631822,0.212846765,0.15
-2.940711172,-1.499971604,1.610056187,-1.68088091,-1.570796327,0.482473866,0.209635073,0.15
-2.949017083,-1.490154528,1.599429465,-1.680071263,-1.570796327,0.488315911,0.206423382,0.15
-2.957174799,-1.480219438,1.588568478,-1.679145366,-1.570796327,0.494157955,0.203211691,0.15
-2.965186827,-1.470168033,1.577471418,-1.678099711,-1.570796327,0.5,0.2,0.15
-2.957809839,-1.480978728,1.589402309,-1.679219907,-1.570796327,0.49396782,0.202838529,0.15
-2.950290213,-1.491686281,1.601094438,-1.680204484,-1.570796327,0.487935639,0.205677057,0.15
-2.942624998,-1.502289416,1.612549877,-1.681056788,-1.570796327,0.481903459,0.208515586,0.15
-2.934811219,-1.512786653,1.623770533,-1.681780207,-1.570796327,0.475871279,0.211354114,0.15
-2.926845885,-1.523176315,1.634758158,-1.68237817,-1.570796327,0.469839098,0.214192643,0.15
-2.864854128,-1.588420211,1.731013614,-1.809068557,-1.655578187,0.463806918,0.217031172,0.15
-2.78169379,-1.651848116,1.846692912,-1.963167662,-1.77041038,0.456345778,0.220542118,0.147846151
-2.743240683,-1.673484442,1.891376367,-2.012786914,-1.813315616,0.448988598,0.224004144,0.145292583
-2.703052943,-1.691553486,1.934763363,-2.061757957,-1.858617054,0.4417529,0.227409005,0.142345378
-2.661310185,-1.70578889,1.97680704,-2.110087351,-1.906210263,0.434655915,0.230748592,0.139011555
-2.61824662,-1.715925188,2.0174504,-2.157788119,-1.955938832,0.427714544,0.234014953,0.135299053
-2.574148947,-1.721704351,2.056626091,-2.204880008,-2.007595339,0.420945318,0.23720031,0.131216713
-2.529350455,-1.722882853,2.094256092,-2.251388254,-2.060926068,0.414364357,0.240297075,0.126774257
-2.48422144,-1.719239101,2.130251371,-2.297340353,-2.115639484,0.407987334,0.243297874,0.121982264
-2.439156579,-1.710581174,2.164511625,-2.342760337,-2.171417943,0.401829434,0.246195562,0.116852147
-2.394560423,-1.696754896,2.196925213,-2.387660159,-2.227931571,0.395905324,0.248983237,0.111396122
-2.35083242,-1.677652398,2.227369468,-2.432027933,-2.284852954,0.39022911,0.25165426,0.105627183
-2.308352982,-1.653221405,2.255711577,-2.475812891,-2.341871148,0.384814311,0.254202271,0.099559069
-2.267471847,-1.623475412,2.281810221,-2.518907064,-2.398703711,0.379673822,0.256621201,0.09320623
-2.228499586,-1.588504814,2.305518189,-2.561123665,-2.455105835,0.374819884,0.258905291,0.086583795
-2.1917026,-1.5484888,2.326686108,-2.602171933,-2.510876121,0.370264058,0.2610491,0.079707536
-2.1573015,-1.503707622,2.345167342,-2.641627367,-2.565858976,0.366017192,0.263047524,0.072593827
-2.12547236,-1.454554898,2.360823965,-2.678894485,-2.619943942,0.3620894,0.264895803,0.06525961
-2.096350205,-1.401550223,2.37353346,-2.713155236,-2.673062428,0.358490036,0.266589535,0.057722351
-2.105432923,-1.413050356,2.447839523,-2.911339936,-2.656057494,0.354588082,0.257572651,0.057722351
-2.136552828,-1.475410028,2.43318509,-2.85200071,-2.600711102,0.358286694,0.256108267,0.06525961
-2.170426567,-1.532066422,2.415104996,-2.793055228,-2.544512827,0.362322789,0.254510264,0.072593827
-2.206862759,-1.582616636,2.393818233,-2.734755042,-2.487567254,0.366686757,0.252782447,0.079707536
-2.245622068,-1.626796692,2.369550386,-2.677271994,-2.430029731,0.371368205,0.25092893,0.086583795
-2.286415788,-1.664473906,2.342525269,-2.620690008,-2.372106614,0.376355984,0.248954129,0.09320623
-2.328907698,-1.695631393,2.312958085,-2.565012212,-2.314052231,0.381638215,0.246862746,0.099559069
-2.372719738,-1.720349359,2.281050491,-2.510176343,-2.256162138,0.38720232,0.244659761,0.105627183
-2.41744165,-1.738786316,2.246987519,-2.456073351,-2.198762642,0.393035048,0.24235042,0.111396122
-2.46264414,-1.751161958,2.210936052,-2.402565786,-2.142197131,0.399122508,0.239940225,0.116852147
-2.507894543,-1.757742311,2.173044484,-2.349503889,-2.086810303,0.405450203,0.237434913,0.121982264
-2.552773493,-1.758827072,2.133443178,-2.296738352,-2.032931821,0.412003065,0.234840451,0.126774257
-2.596890847,-1.754738764,2.092245396,-2.244129422,-1.980861113,0.418765488,0.232163019,0.131216713
-2.639899223,-1.745813283,2.049548423,-2.191552531,-1.93085487,0.425721367,0.229408991,0.135299053
-2.681503901,-1.732391548,2.00543472,-2.138900937,-1.883118373,0.432854137,0.226584928,0.139011555
