2.538472444,-1.413855169,1.832193862,-1.730660386,-1.167556554,0.494983747,-0.079731056,0.085299053
2.551564003,-1.387383318,1.79531485,-1.700162173,-1.180756094,0.5,-0.079888699,0.085299053
2.565340985,-1.361454515,1.758661249,-1.670479677,-1.194694693,0.505016253,-0.079731056,0.085299053
2.579735851,-1.33610967,1.722330874,-1.641642811,-1.209310102,0.510012709,-0.079258752,0.085299053
2.594687314,-1.311387873,1.686421367,-1.613682756,-1.224545648,0.514969649,-0.07847365,0.085299053
2.610139618,-1.287327229,1.651030807,-1.58663225,-1.240349561,0.519867511,-0.077378848,0.085299053
2.626041902,-1.263965551,1.61625826,-1.560525839,-1.25667438,0.524686966,-0.075978667,0.085299053
2.642347624,-1.241340925,1.582204256,-1.535400109,-1.273476441,0.529408991,-0.074278633,0.085299053
2.659014052,-1.219492166,1.548971193,-1.511293875,-1.290715414,0.534014953,-0.072285456,0.085299053
2.676001814,-1.198459159,1.516663633,-1.488248317,-1.308353905,0.538486674,-0.070007,0.085299053
2.693274488,-1.178283109,1.485388487,-1.466307075,-1.326357097,0.542806505,-0.067452259,0.085299053
2.710798249,-1.159006674,1.455255067,-1.445516266,-1.344692435,0.546957399,-0.064631315,0.085299053
2.728541542,-1.140674005,1.426374977,-1.425924429,-1.363329343,0.550922973,-0.0615553,0.085299053
2.746474797,-1.123330658,1.398861818,-1.407582375,-1.382238964,0.554687577,-0.058236355,0.085299053
2.764570168,-1.107023405,1.372830697,-1.390542934,-1.401393938,0.558236355,-0.054687577,0.085299053
2.782801301,-1.091799906,1.348397499,-1.374860593,-1.420768184,0.5615553,-0.050922973,0.085299053
2.80114312,-1.077708265,1.325677924,-1.360591002,-1.44033671,0.564631315,-0.046957399,0.085299053
2.819571637,-1.064796449,1.304786269,-1.347790362,-1.460075435,0.567452259,-0.042806505,0.085299053
2.838063773,-1.053111585,1.285833981,-1.336514684,-1.479961014,0.570007,-0.038486674,0.085299053
2.85659719,-1.04269915,1.268927968,-1.32681894,-1.499970688,0.572285456,-0.034014953,0.085299053
2.875150147,-1.033602066,1.254168754,-1.318756124,-1.520082123,0.574278633,-0.029408991,0.085299053
2.89370135,-1.025859739,1.241648504,-1.312376251,-1.540273265,0.575978667,-0.024686966,0.085299053
2.912229817,-1.019507077,1.231449018,-1.307725346,-1.560522197,0.577378848,-0.019867511,0.085299053
2.930714749,-1.01457354,1.223639793,-1.304844462,-1.58080699,0.57847365,-0.014969649,0.085299053
2.949135403,-1.011082267,1.218276249,-1.303768794,-1.601105563,0.579258752,-0.010012709,0.085299053
2.96747097,-1.009049343,1.215398248,-1.304526938,-1.621395534,0.579731056,-0.005016253,0.085299053
